title,text,date,publisher,keyword
삼성전자 VR·AR 결합한 차세대 디바이스 준비,뉴스토마토 =  | 삼성전자가 차기 VR헤드셋 시제품을 완성하고 상용화에 앞서 성능 검증 단계를 거치고 있다. 기존 VR기기에서 언급돼 온 문제점들을 개선하고 AR과의 결합을 통해 더...,20181018,뉴스토마토,vr
삼성전자 AI 네트워크 분석 ‘지랩스’ 인수,- 50여개 통신사 공급…5G 경쟁력 강화 삼성전자가 인수합병을 통해 5세대 무선통신 경쟁력을 확대한다. 삼성전자는 스페인 기업 ‘지랩스’를 인수했다고 했다고...,20181017,디지털데일리,경쟁력
삼성전자 500개 스타트업 육성 본격화한다사외 스타트업 지원 15개사 신,삼성전자-서울대 공동연구소에 위치한 C랩 팩토리에서 C랩 과제원들이 3D 프린터를 활용해 테스트 제품을 만들고 있다. 삼성전자-서울대 공동연구소에 위치한 C랩 팩토리에서 C랩 과제원들이 3D 프린터를 활용해 테스트...,20181018,비지니스코리아,팩토리
데스크칼럼 삼성과 현대의 민낯,"국내 유일의 삼성전자 모바일사업 법인이 구미에 있고, 스마트폰 부품과 네트워크 장비를 납품하는 2, 3차 협력업체 상당수가 지역에 있다. 삼성전자와 직간접적으로 얽혀 사는 근로자와 업체가 많은 만큼 지역에서...",20181018,매일신문,지역
국감 기업인 삼성 새 삼성 위해 법 위의 삼성 꼬리표 뗄 수 있어야,<그래픽_황성환 뉴스워커 그래픽 담당>  삼성전자는 매년 국회 국정감사 단골 소재다. 지난해 국정감사 등에서 삼성은 박근혜 전 대통령 국정농단 사태의 정점에 위치해 국회의원들의 강도 높은 질타를...,20181018,뉴스워커,그래픽
시황코스피 미국발 훈풍에 22p 급반등…삼성바이오 금감원 중징계 고수에,"시가총액 상위주중에서는 ‘대장주’ 삼성전자를 비롯해 SK하이닉스, 셀트리온, 현대차, POSCO, LG화학, SK텔레콤, 삼성물산, KB금융 등 대부분 상승했다....",20181018,데일리한국,sk
뉴욕 훈풍 코스피 활짝IT 껑충 vs 삼성바이오로직스 · 대우조선해양 ,"한국거래소에 따르면 이날 삼성전자는 전날보다 1.26% 상승한 4만4150원, SK하이닉스는 1.00% 오른 7만400원을 각각 기록했다. IT 대형주 중 삼성전기는 MLCC 실적 기대감이 이어지며 2.58...",20181018,초이스경제,0
TF초점 5개의 눈 LG전자 V40 씽큐 예판 시작…초기 흥행몰이 성공할까,앞서 지난 8월 24일 시장에 나온 삼성전자 '갤럭시노트9'은 출시 53일 만에 국내 판매량 100만대를 돌파하며 승승장구하고 있다. 삼성전자는 '갤럭시노트9' 판매 분위기를 끌어올리기 위해 특별 보상 프로그램 혜택을...,20181017,더팩트,노트
삼성 멀티캠퍼스 베트남 진출 기업에 HR 노하우 전수,"이번 포럼에는 김도현 주베트남 한국 대사를 비롯해 삼성전자, CJ, LG화학, 금호타이어, 신한은행, 미래에셋증권 등 국내 기업의 베트남법인장 등 400여 명이 참석했다. 18일에는 하노이에서 같은 내용의 행사를 연다....",20181018,한국경제,베트남
TF시황 회복세 코스피 2170선 턱밑 마감…삼성바이오로직스 급락,"대장 주 삼성전자를 비롯해 SK하이닉스, 셀트리온, 삼성전자우선주, 현대차, 포스코, LG화학, SK텔레콤, 삼성물산 등이 일제히 올랐다. 다만 삼성바이오로직스는...",20181018,더팩트,우선주
코스피 美증시 급등에 1 상승…삼성바이오 3↓,"삼성전자와 SK하이닉스, 현대차 등이 1%대 상승률을 보였고 POSCO, LG화학, SK텔레콤, SK이노베이션 등은 2% 넘게 올랐다. 이날 삼성바이오로직스가 회계 재감리 결과 중징계를 받을 것이란 소식이 전해지면서 현재 3....",20181018,아시아경제,sk
삼성전자 SK하이닉스 주가 올라 반도체 공급과잉 희박 전망 대두,삼성전자와 SK하이닉스 주가가 올랐다. 반도체기업들이 메모리반도체 시설 투자와 출하량을 조절해 업황을 안정적으로 유지하는 데 힘쓸 것이라는 전망이 주가 상승을 이끌었다. 김기남 삼성전자 DS부문 사장과...,20181018,비즈니스포스트,주가
애플 제친 중국 화웨이 새로운 플래그십 모델로 삼성에 도전장,"화웨이는 올해 미국 애플을 제치고 세계 스마트 폰 2위로 뛰어 올랐으며, 이번 신제품 출시로 한국의 삼성전자로부터 선두자리를 빼앗는다는 야심찬 목표를 세워 놓고 있다. 화웨이가 런던 이벤트에서 발표한...",20181018,오토데일리,화웨이
관심주삼성전자·SK하이닉스·셀트리온·삼성바이오로직스·현대차·셀트리,"시가총액 상위종목 중 삼성전자, SK하이닉스, 셀트리온, 삼성바이오로직스, 현대차 등이 오름세를 보이고 있다. 이날 코스닥 지수는 전 거래일 대비 12.71포인트(1.74...",20181017,인사이트코리아,74
삼성증권 해외주식 투자컨퍼런스 성황리 개최,"<대한금융신문=>  삼성증권은 16일 강남역 삼성전자빌딩 다목적홀에서 해외주식 투자자 700여 명이 참석한 가운데, 삼성증권 제휴 글로벌 증권사 초청 '해외주식 투자컨퍼런스'를 개최했다고...",20181017,대한금융신문,해외
코스피 미국발 훈풍에 상승…삼성전자·SK하이닉스 1↑,반도체 관련주가 과도하게 하락했다는 모건스탠리의 분석에 삼성전자와 SK하이닉스가 1%대 상승세다. 코스닥지수는 이틀째 오르고 있다. 12.95포인트 상승한 744.45다. 개인이 175억원의 순매수다. 외국인과...,20181017,한국경제,오르고
삼성 고집적 메모리 대거 공개AI 초격차 이룬다,삼성전자가 미국 실리콘밸리에서 주최한 ‘삼성 테크 데이 2018’에서 최주선 삼성전자 미주 지역총괄 부사장이 개회사를 하고있다. 사진=삼성전자 삼성전자가 메모리 반도체 ‘초격차’를...,20181018,이데일리 ,하고있다
삼성전자 QLED 8K TV 내달 1일 국내 출시19일부터 사전예약, 삼성전자가 다음달 1일 ‘QLED 8K TV’ 4개 모델을 국내 선보인다. 이번에 판매되는 모델은 65형ㆍ75형ㆍ82형ㆍ85형으로 19일부터 사전 판매에 들어간다. 'QLED 8K'는 퀀텀닷 기술에 8K...,20181018,이뉴스투데이,qled
삼성전자 “EUV 노광 기술 적용 파운드리 7나노 공정 생산 착수”,이투데이= | 美실리콘밸리서 ‘삼성 테크 데이 2018’ 개최 삼성전자가 EUV 노광 기술을 적용한 파운드리 7나노 공정 개발을 완료하고 생산에 착수했다....,20181018,이투데이,착수
삼성전자 기밀이라던 작업환경측정 보고서…진짜 기밀은 없었다,［메디컬투데이 ］ 삼성전자가 영업기밀이라는 이유로 공개되지 않았던 공장 내 작업환경측정 보고서 속 측정위치도는 애초에 포함이 안됐다는 주장이 나왔다. 17일 JTBC는 삼성전자의 영업기밀에 해당하는...,20181018,메디컬투데이,기밀
한솔케미칼 주가 상승 가능 삼성전자에 퀀텀닷 소재 공급 늘어,삼성전자 QLEDTV에 사용되는 퀀텀닷 소재의 수요가 내년까지 크게 늘어나면서 한솔케미칼의 실적 성장을 이끌 것으로 전망됐다. 박원환 한솔케미칼 대표이사 사장. 황유식 NH투자증권 연구원은 18일 한솔케미칼...,20181018,비즈니스포스트,한솔
상반기 30대 기업 평균연봉 4458만원… 삼성 제친 연봉대장은 7667만원 ‘에,"한편 삼성전자는 평균 연봉 4300만원으로 14위를 차지했다. 성별 평균 연봉은 남성이 5052만원, 여성이 3387만원으로 남성이 1600만원 가량 더 높은 것으로 나타났다. 하반기까지 추정하면 평균연봉은 최소...",20181018,에듀동아,연봉
삼성전자 올해 파운드리 2위 목표 달성할 듯,삼성전자가 세계 최대 반도체 위탁생산업체 TSMC에 이어 업계 2위에 올라설 전망이다. 삼성전자는 7나노 극자외선 공정 양산을 시작해 ‘2강체제’를 굳힌다는 포부다. 18일 업계에 따르면...,20181018,이데일리,업계
미래기술25③ 삼성전자 “타사 홈가전도 연결”…SKT IoT 가축관리,"삼성전자가 선두에 섰죠. 삼성전자는 2013년 2월 미국 실리콘밸리에 11억달러 규모의 벤처펀드 조성을 통해 삼성 오픈이노베이션센터를 설립하고, 사물인터넷과 웨어러블 컴퓨팅 시대에 본격적으로...",20181018,이데일리,오픈
삼성전자 용량 2배증가 D램 솔루션 공개세계 최초,  = 삼성전자는 17일 미국 실리콘밸리에서 열린 '삼성 테크 데이'에서 기존보다 용량이 2배 늘어나고 소비 전력 효율은 30% 개선된 서버용 D램 모듈을 공개했다....,20181018,뉴스핌,소비
삼성전자 주가 부진에 변액보험도 울상,/ 사진=뉴시스 삼성그룹주 변액보험펀드 수익률이 삼성전자 액면분할과 삼성바이오로직스 분식회계 논란 이전인 4월 말에 비해 3분의 1토막 수준으로 떨어졌다. 삼성전자 주가 부진이 수익률 악화의 원인으로 꼽힌다....,20181018,머니S,수익률
삼성전자 용량 2배증가 D램 솔루션 공개세계 최초,  = 삼성전자는 17일 미국 실리콘밸리에서 열린 '삼성 테크 데이'에서 기존보다 용량이 2배 늘어나고 소비 전력 효율은 30% 개선된 서버용 D램 모듈을 공개했다....,20181018,뉴스핌,소비
삼성전자가 세계 최초로 공개한 256GB D램 모듈은 무엇,지난해 삼성전자가 세계 최초로 양산해 공급한 10나노급 2세대 D램. [ 삼성전자가 17일 미국 실리콘밸리에서 '삼성 테크 데이 2018'을 통해 세계 최초 공개한 256GB D램 모듈에...,20181018,아시아경제,최초
SOIL 상반기 가장 높은 평균 연봉 기록 7667만원…삼성전자 14위,"이와 관련 삼성전자는 평균 연봉 4300만원으로 14위를 차지했다. 성별 평균 연봉은 남성이 5052만원, 여성이 3387만원으로 남성이 1600만원 가량 더 높은 것으로 나타났다. 아울러 지난해 직원 평균연봉이 높은...",20181018,시사포커스,연봉
삼성전자 주가 부진에 변액보험도 울상,/ 사진=뉴시스 삼성그룹주 변액보험펀드 수익률이 삼성전자 액면분할과 삼성바이오로직스 분식회계 논란 이전인 4월 말에 비해 3분의 1토막 수준으로 떨어졌다. 삼성전자 주가 부진이 수익률 악화의 원인으로 꼽힌다....,20181018,머니S,수익률
삼성전자 EUV 노광기술 적용 7나노 공정 생산 착수,= 삼성전자가 EUV 노광 기술을 적용한 파운드리 7나노 공정 개발을 마치고 생산에 착수했다. 삼성전자 DS부문 미주총괄 밥 스티어 시니어 디렉터는 17일 미국 실리콘밸리에 위치한...,20181018,뉴시스,착수
투데이포커스다시 MA 가동한 이재용 삼성전자 부회장,아시아투데이  = 국정농단 게이트가 본격화된 2016년 하반기부터 최근까지 삼성전자의 인수합병 시계는 멈춰 있었다. 올 초 이재용 부회장이 복귀와 함께 초대형 메가딜이 발생할 것이라는 소문도...,20181018,아시아투데이,게이트
삼성전자 초고해상도 TV QLED 8K 국내 출시,삼성전자는 다음 달 1일 해상도가 뛰어난 'QLED 8K' 65형·75형·82형·85형 4개 모델의 국내 본격 판매를 앞두고 19일부터 사전 판매에 들어간다고 18일 밝혔다. QLED 8K는 퀀텀닷 기술에 8K 해상도를 접목한...,20181018,부산일보,해상도
전세계 IT공룡들 탐내는 서버 D램…삼성전자 세계 최초 신제품 공개,"삼성전자는 17일 미국 실리콘밸리에 위치한 삼성전자 미주법인 사옥에서 '삼성 테크 데이 2018'을 개최하고, 차별화된 기술로 고객의 가치창출을 극대화 할 수 있는 차세대 반도체...",20181018,뉴스1,대화
글로벌Biz 24삼성 갤노트9 이달말 일본 출격…애플 넘어라,삼성전자가 이달 말 갤럭시노트9을 일본에 내놓는다. 사진은 갤럭시노트 9 오션 블루. -10월 말 판매 예정  삼성전자가 이달 말 갤럭시노트9을 일본에 출시하며 애플의 아성에 도전장을...,20181018,글로벌이코노믹,일본
글로벌Biz 24삼성 멕시코 페리수르몰에 갤럭시 스튜디오 오픈…체험형 마,삼성전자가 멕시코에서 체험형 마케팅 사업에 집중하고 있다.  -멕시코시티 위치…갤럭시 시리즈·기어VR 등 다양한 제품 선보여  삼성전자가 멕시코에서 체험형 마케팅...,20181018,글로벌이코노믹,멕시코
전세계 IT공룡들 탐내는 서버 D램…삼성전자 세계 최초 신제품 공개,"삼성전자는 17일 미국 실리콘밸리에 위치한 삼성전자 미주법인 사옥에서 '삼성 테크 데이 2018'을 개최하고, 차별화된 기술로 고객의 가치창출을 극대화 할 수 있는 차세대 반도체...",20181018,뉴스1,대화
콘텐츠 부족 만들면 된다…삼성전자의 8K TV 자신감,"삼성전자가 다음달 1일부터 국내에 정식 판매하는 'QLED 8K' TV 제품. ? News1 ""8K 해상도로 즐길 콘텐츠가 부족하다고요? 그러면 우리가 만들면 되지요."" 삼성전자에서 TV 개발과 생산을 담당하는...",20181018,뉴스1,tv
삼성전자 미국 실리콘밸리서 삼성 테크 데이 2018 개최,/사진=뉴시스 삼성전자는 17일 미국 실리콘밸리에 위치한 삼성전자 미주법인 사옥에서 '삼성 테크 데이 2018'을 개최하고 차별화된 기술로 고객의 가치창출을 극대화할 수 있는 차세대 반도체 솔루션을...,20181018,머니S,출을
삼성전자 7나노 EUV 공정 개발 완료20 성능향상 생산 돌입,[ 삼성전자 파운드리 사업부가 극자외선 노광 기술 적용한 7나노 공정 개발을 완료하고 생산에 돌입했다. 삼성전자는 17일 미국 실리콘밸리에 있는 미주법인 사옥에서 '삼성 테크 데이(Samsung...,20181018,아시아경제,samsung
